src_schema,src_table,src_column,transformation,tgt_schema,tgt_table,tgt_column
src_edge,customer,ID,,dv,application_customer_s,application_key
src_edge,customer,UPDATED,,dv,application_customer_s,eff_ts
src_edge,customer,CHILDREN,,dv,application_customer_s,CHILDREN
src_edge,customer,CITIZENSHIP,,dv,application_customer_s,CITIZENSHIP
src_edge,customer,CONTACT_PERSON,,dv,application_customer_s,CONTACT_PERSON
src_edge,customer,EMAIL,,dv,application_customer_s,EMAIL
src_edge,customer,FIRST_NAME,,dv,application_customer_s,FIRST_NAME
src_edge,customer,HOME_NUMBER,,dv,application_customer_s,HOME_NUMBER
src_edge,customer,IS_CO,,dv,application_customer_s,IS_CO
src_edge,customer,LAST_NAME,,dv,application_customer_s,LAST_NAME
src_edge,customer,_SDC_RECEIVED_AT,,dv,application_customer_s,LOAD_DTS
,,,edge,dv,application_customer_s,REC_SRC
src_edge,customer,MARITAL_STATUS,,dv,application_customer_s,MARITAL_STATUS
src_edge,customer,MIDDLE_NAME,,dv,application_customer_s,MIDDLE_NAME
src_edge,customer,MOBILE_NUMBER,,dv,application_customer_s,MOBILE_NUMBER
src_edge,customer,RESIDENCE,,dv,application_customer_s,RESIDENCE
src_edge,customer,SOURCE,,dv,application_customer_s,SOURCE
src_edge,customer,UC_SCORE,,dv,application_customer_s,UC_SCORE
src_edge,customer,ID,,dv,application_h,application_key
src_edge,customer,ID,,dv,application_h,application_id
src_edge,customer,_SDC_RECEIVED_AT,,dv,application_h,LOAD_DTS
,,,edge,dv,application_h,REC_SRC
src_edge,customer,INTERNAL_STATUS,,dv,application_s,INTERNAL_STATUS
src_edge,customer,LOAN_AMOUNT,,dv,application_s,LOAN_AMOUNT
src_edge,customer,LOAN_TYPE,,dv,application_s,LOAN_TYPE
src_edge,customer,ID,,dv,application_s,application_key
src_edge,customer,UPDATED,,dv,application_s,eff_ts
src_edge,customer,PAYBACK_TIME,,dv,application_s,PAYBACK_TIME
src_edge,customer,PAYMENTDEFAULT,,dv,application_s,PAYMENTDEFAULT
src_edge,customer,PAYOUT_AMOUNT,,dv,application_s,PAYOUT_AMOUNT
src_edge,customer,PAYOUT_DATE,,dv,application_s,PAYOUT_DATE
src_edge,customer,PRIORITY,,dv,application_s,PRIORITY
src_edge,customer,ACTIVE,,dv,application_s,
src_edge,customer,_SDC_RECEIVED_AT,,dv,application_s,LOAD_DTS
,,,edge,dv,application_s,REC_SRC
src_edge,customer,STATUS,,dv,application_s,STATUS
src_edge,customer,"SOCIAL_SECURITY_NUMBER, ID",,dv,co_customer_application_l,co_customer_application_key
src_edge,customer,_SDC_RECEIVED_AT,,dv,co_customer_application_l,LOAD_DTS
src_edge,customer,SOCIAL_SECURITY_NUMBER,,dv,co_customer_application_l,customer_key
src_edge,customer,ID,,dv,co_customer_application_l,application_key
,,,edge,dv,co_customer_application_l,REC_SRC
src_edge,customer,"SOCIAL_SECURITY_NUMBER, ID",,dv,customer_application_l,customer_application_key
src_edge,customer,_SDC_RECEIVED_AT,,dv,customer_application_l,LOAD_DTS
src_edge,customer,SOCIAL_SECURITY_NUMBER,,dv,customer_application_l,customer_key
src_edge,customer,ID,,dv,customer_application_l,application_key
,,,edge,dv,customer_application_l,REC_SRC
src_edge,customer,SOCIAL_SECURITY_NUMBER,,dv,customer_h,customer_key
src_edge,customer,SOCIAL_SECURITY_NUMBER,,dv,customer_h,SOCIAL_SECURITY_NUMBER
src_edge,customer,_SDC_RECEIVED_AT,,dv,customer_h,LOAD_DTS
,,,edge,dv,customer_h,REC_SRC
src_edge,customer,USER_ID,,dv,employee_h,USER_ID
src_edge,customer,USER_ID,,dv,employee_h,employee_key
src_edge,customer,_SDC_RECEIVED_AT,,dv,employee_h,LOAD_DTS
,,,edge,dv,employee_h,REC_SRC